Timestamp,1662,1660,1663,1656,1665,1664,1661
2019-12-01 12:20:00,410.6666666666667,23.85,38.22222222222221,1.0,1.0,1.0,46.84
2019-12-01 12:25:00,416.8533333333333,23.85,43.55555555555556,1.0,1.0,1.0,46.84
2019-12-01 12:30:00,420.832,23.85,30.71428571428572,1.0,1.0,1.0,46.84
2019-12-01 12:35:00,421.24799999999993,23.85,24.0,1.0,1.0,1.0,46.84
2019-12-01 12:40:00,426.688,23.95,24.42857142857143,1.0,1.0,1.0,46.84
2019-12-01 12:45:00,414.56,23.95,25.57142857142857,1.0,1.0,1.0,46.84
2019-12-01 12:50:00,417.38666666666666,23.866666666666664,23.0,1.0,1.0,1.0,46.84
2019-12-01 12:55:00,416.032,23.89008919200132,20.0,1.0,1.0,1.0,46.84
2019-12-01 13:00:00,418.1333333333333,23.9,18.66666666666667,1.0,1.0,1.0,46.84
2019-12-01 13:05:00,414.816,23.9,15.5,1.0,1.0,1.0,46.84
2019-12-01 13:10:00,415.4666666666666,23.85,15.875,1.0,1.0,1.0,46.84
2019-12-01 13:15:00,423.7866666666666,23.85,18.66666666666667,1.0,1.0,1.0,46.84
2019-12-01 13:20:00,412.8,23.85,22.0,1.0,1.0,1.0,46.84
2019-12-01 13:25:00,418.44,23.909461381885183,24.66666666666667,1.0,1.0,1.0,46.84
2019-12-01 13:30:00,424.8228571428572,23.95,20.125,1.0,1.0,1.0,46.84
2019-12-01 13:35:00,419.24,23.9,20.6,1.0,1.0,1.0,46.84
2019-12-01 13:40:00,421.8311111111111,23.95,19.33333333333333,1.0,1.0,1.0,46.84
2019-12-01 13:45:00,424.96,23.933333333333334,13.888888888888893,1.0,1.0,1.0,46.84
2019-12-01 13:50:00,417.88444444444445,23.9,13.333333333333336,1.0,1.0,1.0,46.84
2019-12-01 13:55:00,415.1466666666667,23.925,16.75,1.0,1.0,1.0,46.84
2019-12-01 14:00:00,420.2057142857143,23.957142857142856,12.14285714285714,1.0,1.0,1.0,46.84
2019-12-01 14:05:00,420.28,23.942857142857143,14.714285714285715,1.0,1.0,1.0,46.84
2019-12-01 14:10:00,417.4222222222222,23.92,13.285714285714285,1.0,1.0,1.0,46.84
2019-12-01 14:15:00,416.5333333333333,23.95,11.333333333333336,1.0,1.0,1.0,46.84
2019-12-01 14:20:00,411.744,23.933333333333334,16.428571428571427,1.0,1.0,1.0,46.84
2019-12-01 14:25:00,415.6,23.942857142857143,20.11111111111111,1.0,1.0,1.0,46.84
2019-12-01 14:30:00,418.9155555555556,23.95,10.571428571428571,1.0,1.0,1.0,46.84
2019-12-01 14:35:00,415.2,23.95,14.5,1.0,1.0,1.0,46.84
2019-12-01 14:40:00,415.648,23.933333333333334,23.625,1.0,1.0,1.0,46.84
2019-12-01 14:45:00,415.70909090909095,23.95,24.83333333333333,1.0,1.0,1.0,46.84
2019-12-01 14:50:00,421.36,23.933333333333334,18.857142857142858,1.0,1.0,1.0,46.84
2019-12-01 14:55:00,420.16,23.92727272727273,14.857142857142858,1.0,1.0,1.0,46.84
2019-12-01 15:00:00,417.44,23.946153846153848,9.0,1.0,1.0,1.0,46.84
2019-12-01 15:05:00,418.92,23.95384615384615,13.0,1.0,1.0,1.0,46.84
2019-12-01 15:10:00,419.808,23.95,19.142857142857142,1.0,1.0,1.0,46.84
2019-12-01 15:15:00,422.208,23.94,15.5,1.0,1.0,1.0,46.84
2019-12-01 15:20:00,423.04,23.933333333333334,4.399999999999999,1.0,1.0,1.0,46.84
2019-12-01 15:25:00,426.816,23.94,7.5,1.0,1.0,1.0,46.84
2019-12-01 15:30:00,427.328,23.95,4.666666666666668,1.0,1.0,1.0,46.84
2019-12-01 15:35:00,430.4,23.95,3.666666666666668,1.0,1.0,1.0,46.84
2019-12-01 15:40:00,427.3371428571429,23.933333333333334,4.0,1.0,1.0,1.0,46.84
2019-12-01 15:45:00,425.216,23.95555555555556,6.5,1.0,1.0,1.0,46.84
2019-12-01 15:50:00,428.9066666666666,23.93636363636364,6.5,1.0,1.0,1.0,46.84
2019-12-01 15:55:00,422.0,23.95,3.5,1.0,1.0,1.0,46.84
2019-12-01 16:00:00,424.78222222222223,23.95,5.0,1.0,1.0,1.0,46.84
2019-12-01 16:05:00,420.416,23.94,4.0,1.0,1.0,1.0,46.84
2019-12-01 16:10:00,428.56,23.954545454545453,6.0,1.0,1.0,1.0,46.84
2019-12-01 16:15:00,434.52,23.95,3.0,1.0,1.0,1.0,46.84
2019-12-01 16:20:00,428.608,23.95,2.0,1.0,1.0,1.0,46.84
2019-12-01 16:25:00,430.1714285714285,23.95,0.5,1.0,1.0,1.0,46.84
2019-12-01 16:30:00,431.4,23.95,-0.1047223099630443,1.0,1.0,1.0,46.84
2019-12-01 16:35:00,428.32,23.95,-5.65536027602294,1.0,1.0,1.0,46.84
2019-12-01 16:40:00,420.416,23.95,-1.7590306958119584,1.0,1.0,1.0,46.84
2019-12-01 16:45:00,425.504,23.89469036538369,-2.1263235947773254,1.0,1.0,1.0,46.84
2019-12-01 16:50:00,427.80444444444447,23.95,2.791552831360889,1.0,1.0,1.0,46.84
2019-12-01 16:55:00,425.6914285714286,23.95,6.503835315855504,1.0,1.0,1.0,46.84
2019-12-01 17:00:00,428.8,23.95,8.587262674400947,1.0,1.0,1.0,46.84
2019-12-01 17:05:00,427.4844444444445,23.935060031255382,10.573964002897554,1.0,1.0,1.0,46.84
2019-12-01 17:10:00,430.208,23.95,13.7566594865433,1.0,1.0,1.0,46.84
2019-12-01 17:15:00,435.44888888888886,23.95,17.991944091644914,1.0,1.0,1.0,46.84
2019-12-01 17:20:00,431.9288888888889,23.95,16.193165955503076,1.0,1.0,1.0,46.84
2019-12-01 17:25:00,429.92,23.95,18.039198734990425,1.0,1.0,1.0,46.84
2019-12-01 17:30:00,425.5288888888889,23.94,22.651219280729958,1.0,1.0,1.0,46.84
2019-12-01 17:35:00,428.4,23.92658216580816,21.990093821859976,1.0,1.0,1.0,46.84
2019-12-01 17:40:00,428.896,23.942857142857143,5.83507903930564,1.0,1.0,1.0,46.84
2019-12-01 17:45:00,428.384,23.916666666666668,12.149972001704889,1.0,1.0,1.0,46.84
2019-12-01 17:50:00,429.4044444444445,23.85,17.338334078664772,1.0,1.0,1.0,46.84
2019-12-01 17:55:00,430.22222222222223,23.85,19.23752390027762,1.0,1.0,1.0,46.84
2019-12-01 18:00:00,431.904,23.8375,31.201799882649784,1.0,1.0,1.0,46.84
2019-12-01 18:05:00,429.7244444444444,23.8375,30.437380819606517,1.0,1.0,1.0,46.84
2019-12-01 18:10:00,431.08,23.84,26.77520609595973,1.0,1.0,1.0,46.84
2019-12-01 18:15:00,428.0533333333333,23.84,28.53238918219143,1.0,1.0,1.0,46.84
2019-12-01 18:20:00,433.1428571428572,23.86,30.60993346306893,1.0,1.0,1.0,46.84
2019-12-01 18:25:00,437.70666666666665,23.846153846153847,33.641541564460674,1.0,1.0,1.0,46.84
2019-12-01 18:30:00,436.9066666666666,23.85,34.756025661713984,1.0,1.0,1.0,46.84
2019-12-01 18:35:00,429.8,23.8125,32.19932136238543,1.0,1.0,1.0,46.84
2019-12-01 18:40:00,434.7022222222223,23.842857142857145,34.77187114848283,1.0,1.0,1.0,46.84
2019-12-01 18:45:00,430.976,23.8375,36.0035507314597,1.0,1.0,1.0,46.84
2019-12-01 18:50:00,424.78222222222223,23.85,32.30487666583727,1.0,1.0,1.0,46.84
2019-12-01 18:55:00,434.56,23.85,33.85654369287609,1.0,1.0,1.0,46.84
2019-12-01 19:00:00,437.4,23.85,35.024553368265885,1.0,1.0,1.0,46.84
2019-12-01 19:05:00,435.296,23.84,38.083069957781525,1.0,1.0,1.0,46.84
2019-12-01 19:10:00,425.5288888888889,23.8375,40.8169128294078,1.0,1.0,1.0,46.84
2019-12-01 19:15:00,428.64,23.822087265000928,39.6826643279496,1.0,1.0,1.0,46.84
2019-12-01 19:20:00,428.76,23.83333333333333,38.9071079580945,1.0,1.0,1.0,46.84
2019-12-01 19:25:00,429.216,23.83333333333333,36.51080075709983,1.0,1.0,1.0,46.84
2019-12-01 19:30:00,431.28,23.84,33.01932620170136,1.0,1.0,1.0,46.84
2019-12-01 19:35:00,434.9155555555556,23.78333333333333,36.21097323102397,1.0,1.0,1.0,46.84
2019-12-01 19:40:00,431.5377777777778,23.85,36.62616601039491,1.0,1.0,1.0,46.84
2019-12-01 19:45:00,425.8285714285715,23.746153846153845,30.73990145509624,1.0,1.0,1.0,46.84
2019-12-01 19:50:00,431.2533333333333,23.75,30.515371038253548,1.0,1.0,1.0,46.84
2019-12-01 19:55:00,421.312,23.744444444444444,30.2271204609955,1.0,1.0,1.0,46.84
2019-12-01 20:00:00,427.9111111111112,23.75,25.55725329665467,1.0,1.0,1.0,46.84
2019-12-01 20:05:00,428.5866666666666,23.75,25.152860196567232,1.0,1.0,1.0,46.84
2019-12-01 20:10:00,425.9911111111112,23.74285714285714,25.477663580002908,1.0,1.0,1.0,46.84
2019-12-01 20:15:00,429.408,23.75,21.840258840791133,1.0,1.0,1.0,46.84
2019-12-01 20:20:00,431.6088888888889,23.766666666666666,15.03461573032288,1.0,1.0,1.0,46.84
2019-12-01 20:25:00,434.24,23.85,21.6572310397889,1.0,1.0,1.0,46.84
